"Stock.ID","Species","Stock","Ocean.Region2","BY","R0.1","R","S","Lat","Lon","ocean.basin","sst_raw","early_sst","np_all_spp_sec","np_pinks_sec","det_np_pinks_sec","RS","RS_stnd","lnRS","S_stnd","early_sst_stnd","np_all_spp_sec_stnd","np_pinks_sec_stnd","det_np_pinks_sec_stnd"
158,"Pink","Hood Canal-Odd","WC",1969,143701,143701,42000,47.5644,-122.9956,"SC",11.4922501359667,-0.62586725108078,324.9,202.8,2.28046936379511,3.42145238095238,0.0331312010004557,1.23006513371964,-0.354779514308966,-1.01229667990828,-1.19414527072728,-1.17365005585733,-0.67367745143614
158,"Pink","Hood Canal-Odd","WC",1971,72276,72276,104000,47.5644,-122.9956,"SC",11.5526133605412,-0.56550402650627,258.2,158.6,-50.3442287528231,0.694961538461538,-0.510723705148118,-0.363898775291788,0.119350518080376,-0.918520261801405,-1.50586921324426,-1.43191866256657,-1.40923391684049
158,"Pink","Hood Canal-Odd","WC",1973,19748,19748,46500,47.5644,-122.9956,"SC",11.5574064935957,-0.560710893451827,339.2,228.3,8.18300003622602,0.424688172043011,-0.564635309778237,-0.856400092196694,-0.320366850667805,-0.911073958981705,-1.12731390074238,-1.024648936602,-0.591175418099382
158,"Pink","Hood Canal-Odd","WC",1975,81580,81580,12500,47.5644,-122.9956,"SC",11.3088447366442,-0.809272650403294,381.4,279.1,45.5262969845521,6.5264,0.652477127139964,1.87585548958116,-0.58037364262325,-1.29722349637908,-0.93009125645127,-0.727815334320803,-0.0692132122737937
158,"Pink","Hood Canal-Odd","WC",1977,76320,76320,44000,47.5644,-122.9956,"SC",12.4562704903739,0.338153103326392,457,319.9,71.1046092155224,1.73454545454545,-0.303357223550524,0.55074539322177,-0.339484997135117,0.48534325658714,-0.576772964782843,-0.48941354351228,0.288305093939161
158,"Pink","Hood Canal-Odd","WC",1979,12426,12426,37100,47.5644,-122.9956,"SC",12.2047363689968,0.0866189819492704,453.5,297.9,32.6075384498225,0.334932614555256,-0.582538909355054,-1.09382591797189,-0.392251081384898,0.0945760452482029,-0.593130293100825,-0.61796352875217,-0.24978387025952
158,"Pink","Hood Canal-Odd","WC",1981,29372,29372,6450,47.5644,-122.9956,"SC",11.4832988807133,-0.634818506334158,597.3,431,148.341946054577,4.5537984496124,0.259001009657578,1.51596170878168,-0.626639557074146,-1.02620277357937,0.0789222246494375,0.159763881949166,1.36788226047571
158,"Pink","Hood Canal-Odd","WC",1983,91463,91463,25000,47.5644,-122.9956,"SC",11.5957348006112,-0.522382586436264,524.2,326.3,25.7214716941774,3.65852,0.0804192335508316,1.29705869404834,-0.484782910286689,-0.851529569672555,-0.262712261077573,-0.452017184169766,-0.346033181031742
158,"Pink","Hood Canal-Odd","WC",1985,81812,81812,63800,47.5644,-122.9956,"SC",12.0046112196786,-0.113506167368875,437.7,270.3,-48.5060334477533,1.2823197492163,-0.393562979864406,0.248670741765176,-0.188069277114004,-0.216325498008397,-0.666971946650576,-0.779235328416759,-1.38354072543588
158,"Pink","Hood Canal-Odd","WC",1987,120813,120813,62100,47.5644,-122.9956,"SC",12.0460322925023,-0.0720850945452171,557.7,364.4,27.286769793309,1.94545893719807,-0.261286173640555,0.665497906665146,-0.201069616711777,-0.151976386924178,-0.106149261462596,-0.229391982458866,-0.324154383085007
158,"Pink","Hood Canal-Odd","WC",1989,166550,166550,60800,47.5644,-122.9956,"SC",12.4806068965367,0.362489509489207,688.9,486,130.743381846267,2.73930921052632,-0.102936341993026,1.00770577566757,-0.211011052874779,0.523150729856331,0.507016874342929,0.481138845048891,1.12190008578332
158,"Pink","Hood Canal-Odd","WC",1991,39519,39519,118200,47.5644,-122.9956,"SC",13.253890650613,1.13577326356549,650.2,398.6,25.6305823493315,0.334340101522843,-0.582657098315976,-1.0955965360562,0.227941590014709,1.72447456814803,0.326151558369806,-0.0295551872223088,-0.347303577777573
158,"Pink","Hood Canal-Odd","WC",1993,36244,36244,35326,47.5644,-122.9956,"SC",12.6135498455593,0.495432458511768,690.5,434.9,44.9103454445051,1.02598652550529,-0.444693935139045,0.0256546136265625,-0.405817318118103,0.729682333490468,0.514494510145436,0.18255228842351,-0.0778226134460962
158,"Pink","Hood Canal-Odd","WC",1995,9685,9685,31286,47.5644,-122.9956,"SC",12.1608693940299,0.0427520069824108,609.6,402,-4.11073275407784,0.309563382982804,-0.587599326518713,-1.17259241628062,-0.43671224280928,0.0264271381185246,0.136406549881206,-0.00968837132159859,-0.763009841126806
158,"Pink","Hood Canal-Odd","WC",1997,12981,12981,8299,47.5644,-122.9956,"SC",13.1130666051592,0.994949218111728,699.2,501.1,79.8710331213849,1.56416435715146,-0.337343252143984,0.447351724294547,-0.612499775946922,1.50569940066715,0.555154154821564,0.569370880372634,0.410836909098327
158,"Pink","Hood Canal-Odd","WC",1999,104022,104022,12663,47.5644,-122.9956,"SC",12.4737072672163,0.355589880168788,601.2,401.8,-33.5617709907838,8.21464108031272,0.989231676240463,2.10591805976333,-0.579127139473581,0.512431910103164,0.0971489619180473,-0.0108570075510521,-1.1746587885445
158,"Pink","Hood Canal-Odd","WC",2001,40521,40521,98261,47.5644,-122.9956,"SC",11.695175579616,-0.422941807431477,675.5,466.3,17.6774341079921,0.41238131099826,-0.567090167375471,-0.885806845523192,0.0754629010500138,-0.697044779727049,0.444391674496938,0.366028176447717,-0.458467913509678
158,"Pink","Hood Canal-Odd","WC",2003,17954,17954,37462,47.5644,-122.9956,"SC",13.2947526318686,1.17663524482115,813,594.5,133.341193044483,0.479258982435535,-0.553750034646572,-0.735514154539204,-0.389482773776431,1.78795511057956,1.08700100127483,1.11512399952744,1.15821073251641
158,"Pink","Hood Canal-Odd","WC",2005,30709,30709,17442,47.5644,-122.9956,"SC",12.1863466671535,0.0682292801060069,765.7,550,76.9215300470468,1.76063524825135,-0.298153075388269,0.565674680434596,-0.542580890686667,0.0660069888223649,0.865943392863237,0.855102438474026,0.369610524269445
158,"Pink","Hood Canal-Odd","WC",2007,11673,11673,28964,47.5644,-122.9956,"SC",10.7951271363667,-1.32299025068078,878.5,657.6,173.201478578285,0.403017539013948,-0.56895796507879,-0.908775196856048,-0.454469177248119,-2.09530207505108,1.39311671693994,1.48382872992004,1.71535389507249
158,"Pink","Hood Canal-Odd","WC",2009,15276,15276,10797,47.5644,-122.9956,"SC",12.067200422287,-0.0509169647604926,861.4,654.8,159.758485773777,1.41483745484857,-0.367129586714323,0.347014651598266,-0.593396923996783,-0.119090943788471,1.31319948430065,1.46746782270768,1.52745580490525
158,"Pink","Hood Canal-Odd","WC",2011,203213,203213,14275,47.5644,-122.9956,"SC",11.9866244792938,-0.131492907753664,798.8,578.3,73.4142570728227,14.2355866900175,2.19023362294062,2.6557449344938,-0.566799758631458,-0.244268539464405,1.02063698352759,1.0204644649417,0.320587966336448
158,"Pink","Hood Canal-Odd","WC",2013,590943,590943,191676,47.5644,-122.9956,"SC",12.6004411833627,0.48232379631521,818.9,552.7,38.850982827287,3.08303073937269,-0.0343739845118578,1.12591311945849,0.789831561947601,0.709317560143264,1.11457478329657,0.87087902757165,-0.162516749637573
158,"Pink","Hood Canal-Odd","WC",2015,28498,28498,549512,47.5644,-122.9956,"SC",13.516598701477,1.39848131442956,736.6,512.8,-9.16732517828621,0.0518605599149791,-0.639003476670097,-2.95919670226621,3.52629598565845,2.13260087669973,0.729943891705152,0.637736099795666,-0.833687857032926
158,"Pink","Hood Canal-Odd","WC",2017,56834,56834,27174,47.5644,-122.9956,"SC",12.9600353240967,0.841917937049198,854.2,638.8,109.373894221988,2.09148450724958,-0.23215835796702,0.73787410438981,-0.468157770118715,1.267959858131,1.27955012318937,1.3739769243514,0.82321020542366
158,"Pink","Hood Canal-Odd","WC",2019,466969,466969,55297,47.5644,-122.9956,"SC",12.5824665682656,0.464349181218156,982.8,797.2,260.684735027627,8.44474383782122,1.03513042331822,2.13354421680045,-0.253093916878626,0.681393355753373,1.88056510081582,2.29953681807861,2.93814238030694
159,"Pink","Snohomish-Odd","WC",1959,82669,82669,85000,48.02139,-122.2072,"SC",12.1069246133169,-0.0958523668654866,295.2,182.1,-20.9204295127874,0.972576470588235,-0.495190856889991,-0.027806573585333,-0.593430436068806,-0.190477084055974,-1.3329488853113,-1.29460390560577,-0.997965699780003
159,"Pink","Snohomish-Odd","WC",1961,983024,983024,50168,48.02139,-122.2072,"SC",12.0468501647313,-0.155926815451014,318.2,224.2,26.8582160885894,19.5946420028704,4.41669203571981,2.97525616166436,-0.659646949406282,-0.284334591444585,-1.22545787065027,-1.0486059793058,-0.330144449718376
159,"Pink","Snohomish-Odd","WC",1963,303210,303210,275042,48.02139,-122.2072,"SC",11.5310045083364,-0.67177247184596,344.5,205.1,11.278580937552,1.10241344958225,-0.46094417062185,0.0975018214770048,-0.232155785526759,-1.09026770687788,-1.10254423214657,-1.16021073921862,-0.547907245023943
159,"Pink","Snohomish-Odd","WC",1965,210943,210943,185015,48.02139,-122.2072,"SC",11.9558103481928,-0.246966631989507,272.9,175.2,-17.7751125688447,1.14013998864957,-0.450993161614771,0.131151051928487,-0.403299390436983,-0.426570940751301,-1.43716843430874,-1.33492185552192,-0.954002346133092
159,"Pink","Snohomish-Odd","WC",1967,109266,109266,95013,48.02139,-122.2072,"SC",11.7783599297206,-0.42441705046179,305.9,220.8,25.6382346910747,1.15001105111932,-0.448389502917888,0.13977155199796,-0.574395469714645,-0.70381117108255,-1.28294219588204,-1.06847279520651,-0.347196617934645
159,"Pink","Snohomish-Odd","WC",1969,191706,191706,70009,48.02139,-122.2072,"SC",11.5663098891576,-0.636467091024739,324.9,202.8,2.28046936379511,2.73830507506178,-0.0294502487780567,1.007339143253,-0.621928706378926,-1.03510823193792,-1.19414527072728,-1.17365005585733,-0.67367745143614
159,"Pink","Snohomish-Odd","WC",1971,207379,207379,125000,48.02139,-122.2072,"SC",11.6215970118841,-0.581179968298293,258.2,158.6,-50.3442287528231,1.659032,-0.314126669052723,0.506234299750432,-0.517389423967892,-0.948730218456784,-1.50586921324426,-1.43191866256657,-1.40923391684049
159,"Pink","Snohomish-Odd","WC",1973,129011,129011,110000,48.02139,-122.2072,"SC",11.6481247742971,-0.554652205885286,339.2,228.3,8.18300003622602,1.17282727272727,-0.442371340840442,0.159417306251693,-0.545904803505735,-0.907284483784124,-1.12731390074238,-1.024648936602,-0.591175418099382
159,"Pink","Snohomish-Odd","WC",1975,237583,237583,65751,48.02139,-122.2072,"SC",11.4163659016291,-0.78641107855323,381.4,279.1,45.5262969845521,3.61337470152545,0.201364078484308,1.28464215603951,-0.630023272117068,-1.26937370167914,-0.93009125645127,-0.727815334320803,-0.0692132122737937
159,"Pink","Snohomish-Odd","WC",1977,404441,404441,125990,48.02139,-122.2072,"SC",12.539906779925,0.33712979974267,457,319.9,71.1046092155224,3.21010397650607,0.0949946442301318,1.16630332805225,-0.515507408918394,0.485993992390196,-0.576772964782843,-0.48941354351228,0.288305093939161
159,"Pink","Snohomish-Odd","WC",1979,205267,205267,180724,48.02139,-122.2072,"SC",12.3092483679454,0.106471387762999,453.5,297.9,32.6075384498225,1.13580376707023,-0.452136912964867,0.127340565122563,-0.411456690010109,0.125624082780361,-0.593130293100825,-0.61796352875217,-0.24978387025952
159,"Pink","Snohomish-Odd","WC",1981,265291,265291,90096,48.02139,-122.2072,"SC",11.5666562716166,-0.636120708565734,597.3,431,148.341946054577,2.94453693837684,0.0249468727212879,1.07995156819622,-0.58374281112715,-1.03456706019235,0.0789222246494375,0.159763881949166,1.36788226047571
159,"Pink","Snohomish-Odd","WC",1983,565630,565630,198283,48.02139,-122.2072,"SC",11.6946057478587,-0.50817123232367,524.2,326.3,25.7214716941774,2.85263991365876,0.000707487309826082,1.04824485103719,-0.37807658672311,-0.834664785689381,-0.262712261077573,-0.452017184169766,-0.346033181031742
159,"Pink","Snohomish-Odd","WC",1985,244729,244729,302192,48.02139,-122.2072,"SC",12.0917661587397,-0.111010821442623,437.7,270.3,-48.5060334477533,0.809846058135225,-0.53811373929794,-0.21091110106267,-0.180542948563263,-0.21415994417325,-0.666971946650576,-0.779235328416759,-1.38354072543588
159,"Pink","Snohomish-Odd","WC",1987,329570,329570,152418,48.02139,-122.2072,"SC",12.137734413147,-0.0650425670353777,557.7,364.4,27.286769793309,2.16227742130195,-0.181387227695257,0.771162027961021,-0.465267112223321,-0.142341294493476,-0.106149261462596,-0.229391982458866,-0.324154383085007
159,"Pink","Snohomish-Odd","WC",1989,292600,292600,80149,48.02139,-122.2072,"SC",12.5468460321426,0.344069051960288,688.9,486,130.743381846267,3.65070057018802,0.211209403935325,1.29491908621466,-0.602652309811344,0.496835555344524,0.507016874342929,0.481138845048891,1.12190008578332
159,"Pink","Snohomish-Odd","WC",1991,125514,125514,174000,48.02139,-122.2072,"SC",13.3306065400442,1.1278295598618,650.2,398.6,25.6305823493315,0.721344827586207,-0.561457426900965,-0.326637993079491,-0.424239184144272,1.7213462981529,0.326151558369806,-0.0295551872223088,-0.347303577777573
159,"Pink","Snohomish-Odd","WC",1993,169436,169436,1e+05,48.02139,-122.2072,"SC",12.6877340873082,0.484957107125894,690.5,434.9,44.9103454445051,1.69436,-0.304808315053307,0.52730508840977,-0.564915056530963,0.716952460118887,0.514494510145436,0.18255228842351,-0.0778226134460962
159,"Pink","Snohomish-Odd","WC",1995,147012,147012,101600,48.02139,-122.2072,"SC",12.254433631897,0.0516566517146283,609.6,402,-4.11073275407784,1.44696850393701,-0.370061981741486,0.369470680955652,-0.561873416046927,0.0399841041405209,0.136406549881206,-0.00968837132159859,-0.763009841126806
159,"Pink","Snohomish-Odd","WC",1997,253347,253347,103537,48.02139,-122.2072,"SC",13.2002125581106,0.997435577928198,699.2,501.1,79.8710331213849,2.44692235625911,-0.106307340125298,0.894831053781035,-0.55819113003594,1.51762484234395,0.555154154821564,0.569370880372634,0.410836909098327
159,"Pink","Snohomish-Odd","WC",1999,1195100,1195100,237057,48.02139,-122.2072,"SC",12.5825641552607,0.37978717507837,601.2,401.8,-33.5617709907838,5.04140354429525,0.578030696416393,1.6176845243256,-0.304366231643089,0.55263987953553,0.0971489619180473,-0.0108570075510521,-1.1746587885445
159,"Pink","Snohomish-Odd","WC",2001,1648022,1648022,1073369,48.02139,-122.2072,"SC",11.7507197062175,-0.452057273964897,675.5,466.3,17.6774341079921,1.53537320343703,-0.346743755825692,0.428773480762965,1.2854840411604,-0.746994962906662,0.444391674496938,0.366028176447717,-0.458467913509678
159,"Pink","Snohomish-Odd","WC",2003,541646,541646,1392568,48.02139,-122.2072,"SC",13.3639675378799,1.16119055769759,813,594.5,133.341193044483,0.38895479430807,-0.649130886931625,-0.944292152121559,1.89228941670039,1.77346796010051,1.08700100127483,1.11512399952744,1.15821073251641
159,"Pink","Snohomish-Odd","WC",2005,1259510,1259510,482245,48.02139,-122.2072,"SC",12.2671165466309,0.0643395664485057,765.7,550,76.9215300470468,2.61176373005423,-0.0628276561699992,0.960025751754007,0.161742360231884,0.0597992966453556,0.865943392863237,0.855102438474026,0.369610524269445
159,"Pink","Snohomish-Odd","WC",2007,2517254,2517254,1143695,48.02139,-122.2072,"SC",10.8781929413478,-1.3245840388346,878.5,657.6,173.201478578285,2.20098365385876,-0.171177808057912,0.788904375828316,1.41917554658562,-2.11018995193646,1.39311671693994,1.48382872992004,1.71535389507249
159,"Pink","Snohomish-Odd","WC",2009,897289,897289,1929839,48.02139,-122.2072,"SC",12.1781110366186,-0.0246659435637938,861.4,654.8,159.758485773777,0.464955366743029,-0.629084458090277,-0.765813863500546,2.91365518201215,-0.0792587473367413,1.31319948430065,1.46746782270768,1.52745580490525
159,"Pink","Snohomish-Odd","WC",2011,3054656,3054656,433326,48.02139,-122.2072,"SC",12.1125862598419,-0.0901907203404312,798.8,578.3,73.4142570728227,7.049325450123,1.10765385996044,1.95293193141286,0.0687461034577684,-0.181631592452326,1.02063698352759,1.0204644649417,0.320587966336448
159,"Pink","Snohomish-Odd","WC",2013,569619,569619,1907088,48.02139,-122.2072,"SC",12.6539690494537,0.451192069271393,818.9,552.7,38.850982827287,0.298685220608593,-0.672941004773226,-1.20836503403143,2.87040495535445,0.664199544952404,1.11457478329657,0.87087902757165,-0.162516749637573
159,"Pink","Snohomish-Odd","WC",2015,72484,72484,389446,48.02139,-122.2072,"SC",13.5869159301122,1.38413894992985,736.6,512.8,-9.16732517828621,0.186120797235047,-0.702631764078445,-1.68135936856845,-0.0146708868169343,2.12179209563422,0.729943891705152,0.637736099795666,-0.833687857032926
159,"Pink","Snohomish-Odd","WC",2017,628168,628168,57491,48.02139,-122.2072,"SC",13.0466420650482,0.84386508486587,854.2,638.8,109.373894221988,10.9263710841697,2.13028983397356,2.39117923280239,-0.645725741115907,1.27769349005281,1.27955012318937,1.3739769243514,0.82321020542366
159,"Pink","Snohomish-Odd","WC",2019,849784,849784,595953,48.02139,-122.2072,"SC",12.6422004699707,0.439423489788353,982.8,797.2,260.684735027627,1.42592452760536,-0.375612684329053,0.354820394648535,0.377904145331152,0.645812867058719,1.88056510081582,2.29953681807861,2.93814238030694
160,"Pink","Dungeness-Odd","WC",1959,83783,83783,40000,48.1508,-123.1333,"SC",11.9889928272792,-0.129124559768248,295.2,182.1,-20.9204295127874,2.094575,-0.230076305689313,0.73935066883261,-0.206227742945531,-0.240589226563736,-1.3329488853113,-1.29460390560577,-0.997965699780003
160,"Pink","Dungeness-Odd","WC",1961,638225,638225,70000,48.1508,-123.1333,"SC",11.955741746085,-0.162375640962464,318.2,224.2,26.8582160885894,9.1175,1.6927354981103,2.2101956437007,0.0710245962930534,-0.292245964827041,-1.22545787065027,-1.0486059793058,-0.330144449718376
160,"Pink","Dungeness-Odd","WC",1963,101214,101214,4e+05,48.1508,-123.1333,"SC",11.4511053221566,-0.667012064890846,344.5,205.1,11.278580937552,0.253035,-0.734272897446897,-1.37422745990175,3.12080032791748,-1.07621661278098,-1.10254423214657,-1.16021073921862,-0.547907245023943
160,"Pink","Dungeness-Odd","WC",1965,206141,206141,75000,48.1508,-123.1333,"SC",11.8796458584922,-0.238471528555322,272.9,175.2,-17.7751125688447,2.74854666666667,-0.0510249218261547,1.01107228713266,0.117233319499484,-0.410463634963491,-1.43716843430874,-1.33492185552192,-0.954002346133092
160,"Pink","Dungeness-Odd","WC",1967,20471,20471,95000,48.1508,-123.1333,"SC",11.7018674441746,-0.416249942872854,305.9,220.8,25.6382346910747,0.215484210526316,-0.744553955729876,-1.53486764114206,0.302068212325207,-0.686648729927068,-1.28294219588204,-1.06847279520651,-0.347196617934645
160,"Pink","Dungeness-Odd","WC",1969,62553,62553,14400,48.1508,-123.1333,"SC",11.4922501359667,-0.62586725108078,324.9,202.8,2.28046936379511,4.34395833333333,0.385784012426492,1.46878599081154,-0.442816405762457,-1.01229667990828,-1.19414527072728,-1.17365005585733,-0.67367745143614
160,"Pink","Dungeness-Odd","WC",1971,71434,71434,46000,48.1508,-123.1333,"SC",11.5526133605412,-0.56550402650627,258.2,158.6,-50.3442287528231,1.55291304347826,-0.378378331365109,0.44013254998993,-0.150777275097814,-0.918520261801405,-1.50586921324426,-1.43191866256657,-1.40923391684049
